0.75289386510849,0.8276594281196594,-7.056543722683273e-07,0.6882901191711426,0.7542543411254883,-0.020172499120235443,0.6505591869354248,0.6412972211837769,-0.019761547446250916,0.636579155921936,0.5521988272666931,-0.022773902863264084,0.6235889792442322,0.4837961196899414,-0.016294728964567184,0.6954365968704224,0.5671621561050415,0.027744043618440628,0.6719005107879639,0.5031309723854065,0.002098432509228587,0.6766931414604187,0.5800553560256958,-0.0018638941692188382,0.6901028752326965,0.600761890411377,0.003530086949467659,0.7341475486755371,0.5742930769920349,0.028828075155615807,0.7156861424446106,0.5353637933731079,0.003453341079875827,0.7112348675727844,0.625732958316803,0.01033745240420103,0.7199422717094421,0.6167310476303101,0.025302065536379814,0.7743449211120605,0.5883085131645203,0.02012944407761097,0.7586457133293152,0.5519621968269348,-0.012383603490889072,0.7483300566673279,0.635532021522522,0.002942393533885479,0.7569848895072937,0.6407265663146973,0.02538546361029148,0.8167665004730225,0.5983415842056274,0.008996298536658287,0.8147792816162109,0.5343158841133118,-0.003739595878869295,0.7975738048553467,0.5813668966293335,0.010721923783421516,0.8002544045448303,0.6023906469345093,0.02859593741595745,A
0.752692461013794,0.8309876322746277,-7.03084936048981e-07,0.6878674030303955,0.7571420669555664,-0.02092539705336094,0.6512157917022705,0.644024133682251,-0.02037854865193367,0.63726407289505,0.5547567009925842,-0.023021066561341286,0.624126672744751,0.4867161810398102,-0.015929503366351128,0.6934588551521301,0.5692476034164429,0.028967194259166718,0.6719907522201538,0.5054704546928406,0.0036742822267115116,0.6769410371780396,0.5829094648361206,-0.00014688423834741116,0.6887883543968201,0.6034871339797974,0.005368608050048351,0.7332587242126465,0.5763828754425049,0.030956106260418892,0.7165251970291138,0.5386911630630493,0.0063409991562366486,0.7119756937026978,0.6300845742225647,0.013380642049014568,0.7193429470062256,0.6197639107704163,0.028489012271165848,0.7745949625968933,0.5902273058891296,0.022991329431533813,0.7600103616714478,0.5546398758888245,-0.008746650069952011,0.7495627403259277,0.6381670832633972,0.006677716039121151,0.7571503520011902,0.6415178179740906,0.02905055321753025,0.8174792528152466,0.6000492572784424,0.012478580698370934,0.8153397440910339,0.5386441349983215,0.0002703898644540459,0.7983633279800415,0.5866707563400269,0.014724657870829105,0.8009994029998779,0.6072304248809814,0.03258474916219711,A
0.7515401244163513,0.8324887752532959,-7.09960033873358e-07,0.6873572468757629,0.759395956993103,-0.019641689956188202,0.6511377692222595,0.6465998888015747,-0.019512707367539406,0.6374348998069763,0.5573309063911438,-0.023411773145198822,0.6241699457168579,0.48849964141845703,-0.018379921093583107,0.694953203201294,0.5747289657592773,0.027978692203760147,0.6724353432655334,0.5071595311164856,0.000930993992369622,0.6760162115097046,0.5821660161018372,-0.004354446195065975,0.6887723207473755,0.6069364547729492,0.0004195937654003501,0.7343454957008362,0.5812870264053345,0.02831827849149704,0.7166344523429871,0.5404117107391357,0.002438632771372795,0.7117387652397156,0.6297292709350586,0.008703630417585373,0.7205921411514282,0.6242941617965698,0.02309482917189598,0.7752386927604675,0.5948598384857178,0.01878850907087326,0.7600639462471008,0.5562167763710022,-0.014398230239748955,0.7496402263641357,0.6393117308616638,0.0010254770750179887,0.757832944393158,0.6480701565742493,0.023566395044326782,0.8180579543113708,0.6057025790214539,0.006811340805143118,0.8162729740142822,0.5392818450927734,-0.006399901583790779,0.7988183498382568,0.5861743688583374,0.008415644988417625,0.8006477355957031,0.6095067262649536,0.026524441316723824,A
0.7526317834854126,0.8355235457420349,-7.234835379676952e-07,0.6867082118988037,0.7623448967933655,-0.01879308559000492,0.65117347240448,0.6489039659500122,-0.017552953213453293,0.6379042863845825,0.5591632723808289,-0.020246628671884537,0.6234338879585266,0.49097102880477905,-0.013960499316453934,0.6946781873703003,0.5766177773475647,0.029421770945191383,0.6714383959770203,0.5094748139381409,0.002082738559693098,0.6751419901847839,0.585872232913971,-0.004301020409911871,0.687521755695343,0.6111027002334595,-0.0002849781303666532,0.7348069548606873,0.5839282274246216,0.029796380549669266,0.7152979969978333,0.5432880520820618,0.003812463255599141,0.7107828855514526,0.6329306960105896,0.009174670092761517,0.7203670740127563,0.628568172454834,0.022858062759041786,0.7761818170547485,0.5979942083358765,0.02035760134458542,0.7590640187263489,0.5593783259391785,-0.01289550494402647,0.7489797472953796,0.6434064507484436,0.002031976357102394,0.758112370967865,0.6527451276779175,0.024306325241923332,0.8192741870880127,0.6087397336959839,0.00857813935726881,0.8160337209701538,0.5434036254882812,-0.004608932416886091,0.7985056042671204,0.5910136699676514,0.010113068856298923,0.8008686304092407,0.6142039895057678,0.02820572629570961,A
0.7516560554504395,0.8373910784721375,-7.318213874896173e-07,0.6863614916801453,0.7629473209381104,-0.017452893778681755,0.6510592699050903,0.6500579714775085,-0.01631109043955803,0.6388084292411804,0.5612555742263794,-0.019552890211343765,0.6241990327835083,0.49279212951660156,-0.014047051779925823,0.6955811977386475,0.5794480443000793,0.029660280793905258,0.6724151968955994,0.5119794607162476,0.0026600612327456474,0.6748501062393188,0.5875128507614136,-0.003292972920462489,0.6870050430297852,0.6124169230461121,0.0008883915143087506,0.7352443337440491,0.5868595838546753,0.02888735942542553,0.7155131697654724,0.5445381999015808,0.002883276203647256,0.7099331021308899,0.6345688700675964,0.008859530091285706,0.7195901870727539,0.6304641962051392,0.0230158269405365,0.7761628031730652,0.6009780168533325,0.01843757927417755,0.7586008310317993,0.5609037280082703,-0.014849589206278324,0.7477890253067017,0.6460965275764465,0.000956811651121825,0.7567620277404785,0.6558913588523865,0.02383594587445259,0.8192533254623413,0.6123929023742676,0.005719858221709728,0.8162441253662109,0.5447338819503784,-0.00723603181540966,0.7982168793678284,0.5931742787361145,0.008396814577281475,0.8002309203147888,0.6172922253608704,0.027055567130446434,A
0.7518378496170044,0.8388276100158691,-7.175287919380935e-07,0.6861998438835144,0.7626402378082275,-0.017343681305646896,0.650909960269928,0.6494747400283813,-0.01540258526802063,0.6386830806732178,0.5612959861755371,-0.017619675025343895,0.623841404914856,0.49283069372177124,-0.010950198397040367,0.697717547416687,0.5791358351707458,0.031528063118457794,0.6721953749656677,0.511920154094696,0.00544528616592288,0.6747609972953796,0.5883240699768066,-0.0002894069184549153,0.6879792809486389,0.6130750775337219,0.004138030577450991,0.7368015050888062,0.5877395868301392,0.03147580102086067,0.7149693369865417,0.5456247925758362,0.0060945916920900345,0.7098838090896606,0.635491669178009,0.01163050252944231,0.7210264801979065,0.6319804787635803,0.025533409789204597,0.7769936323165894,0.6025528907775879,0.021730011329054832,0.7576636075973511,0.5638185739517212,-0.011003289371728897,0.7476632595062256,0.64875328540802,0.0035761657636612654,0.7585833072662354,0.6579555869102478,0.02572392113506794,0.8196772933006287,0.6136278510093689,0.009819341823458672,0.8156351447105408,0.5464855432510376,-0.002550652949139476,0.7984588742256165,0.593888521194458,0.012338600121438503,0.8023450970649719,0.6169794797897339,0.030497822910547256,A
0.7543933391571045,0.8386030197143555,-7.120361829038302e-07,0.687454342842102,0.7630791068077087,-0.01831061765551567,0.6514105796813965,0.6502214670181274,-0.016241170465946198,0.6388934850692749,0.5616487264633179,-0.017855696380138397,0.6245764493942261,0.4934335947036743,-0.010396329686045647,0.6970115303993225,0.5795481204986572,0.030840523540973663,0.6725890636444092,0.5117645263671875,0.005688367411494255,0.6760482788085938,0.5880700945854187,0.0006544177886098623,0.6881675124168396,0.6145205497741699,0.005592627450823784,0.7367713451385498,0.5872358679771423,0.031784746795892715,0.7163302898406982,0.5461661219596863,0.007745465263724327,0.7121073603630066,0.6345056891441345,0.01316885743290186,0.7215955853462219,0.6317875385284424,0.02651374228298664,0.7776659727096558,0.6023337841033936,0.023117125034332275,0.7597871422767639,0.5647737383842468,-0.008507291786372662,0.7501046061515808,0.6481382846832275,0.00509771890938282,0.7591573596000671,0.6580724716186523,0.026087114587426186,0.8205938339233398,0.6140303611755371,0.012325949035584927,0.8175479769706726,0.548441469669342,0.00031780460267327726,0.8007654547691345,0.5939957499504089,0.014304039999842644,0.8033630847930908,0.616204023361206,0.03158869966864586,A
0.7528340816497803,0.8388993740081787,-7.162785777836689e-07,0.6873982548713684,0.763175368309021,-0.017637154087424278,0.6512954831123352,0.6506107449531555,-0.016547106206417084,0.6390420198440552,0.5620771646499634,-0.01952853426337242,0.6246551871299744,0.49317270517349243,-0.013749707490205765,0.6986322402954102,0.5803205370903015,0.028905441984534264,0.6726966500282288,0.5117111206054688,0.001963876886293292,0.6755445599555969,0.5873264670372009,-0.003897567978128791,0.6882848739624023,0.6144762635231018,0.0006721136742271483,0.7375494241714478,0.5882382988929749,0.028667228296399117,0.7147150635719299,0.545060932636261,0.0025680791586637497,0.7106123566627502,0.633752167224884,0.008118787780404091,0.7215133309364319,0.6321847438812256,0.022000150755047798,0.7779021263122559,0.6023929715156555,0.01883261278271675,0.7574033737182617,0.5629395246505737,-0.014257579110562801,0.7482454776763916,0.6465773582458496,0.0005265002837404609,0.7587465047836304,0.6567145586013794,0.022658836096525192,0.8209186792373657,0.6135108470916748,0.006837721914052963,0.8159621357917786,0.5467478632926941,-0.005965769290924072,0.7991675138473511,0.5944809913635254,0.008919102139770985,0.8028726577758789,0.6178566217422485,0.027013542130589485,A
0.7541002631187439,0.8393229246139526,-7.25209019947215e-07,0.6882683634757996,0.7651697397232056,-0.020690245553851128,0.6513223648071289,0.6498048305511475,-0.020053505897521973,0.6379151344299316,0.5598570704460144,-0.022670907899737358,0.623930811882019,0.49201852083206177,-0.01550659816712141,0.697093665599823,0.5776587128639221,0.02545260265469551,0.6714450120925903,0.5106088519096375,-0.0010637700324878097,0.6765894889831543,0.59075528383255,-0.004597825463861227,0.6896378993988037,0.6125957369804382,0.0013227445306256413,0.7372424602508545,0.5859309434890747,0.026663055643439293,0.7164275050163269,0.5439568758010864,0.000510944053530693,0.7124848365783691,0.6367399096488953,0.008407539688050747,0.7222814559936523,0.6287521719932556,0.0242445170879364,0.7783848643302917,0.6009283661842346,0.01804686337709427,0.7606152296066284,0.5629814863204956,-0.014848701655864716,0.7503766417503357,0.648775041103363,0.0017230258090421557,0.7600780725479126,0.6537884473800659,0.025054512545466423,0.8216153383255005,0.6125462055206299,0.0068667056038975716,0.8182318210601807,0.5487216114997864,-0.005886224564164877,0.8012232184410095,0.5960592031478882,0.008972064591944218,0.8048678636550903,0.6165532469749451,0.027071980759501457,A
0.7531325817108154,0.8409497737884521,-7.164097155509808e-07,0.6878326535224915,0.7638394832611084,-0.01816684380173683,0.6510637998580933,0.6503570675849915,-0.01682840846478939,0.6381131410598755,0.5613123178482056,-0.019467169418931007,0.6255573034286499,0.491705060005188,-0.012855024076998234,0.6983939409255981,0.5778100490570068,0.031233076006174088,0.6733183860778809,0.5121343731880188,0.005134912673383951,0.6769594550132751,0.5898022651672363,-8.271312981378287e-05,0.689405083656311,0.612088143825531,0.004529005382210016,0.7378864884376526,0.5860464572906494,0.03129406273365021,0.7161064147949219,0.5453801155090332,0.005648273974657059,0.7119234800338745,0.6358386278152466,0.011580838821828365,0.7220364212989807,0.6282930374145508,0.025916092097759247,0.7788787484169006,0.6003115177154541,0.02152986265718937,0.7593008875846863,0.562706708908081,-0.010886924341320992,0.7495253682136536,0.6469932198524475,0.004634603392332792,0.759566068649292,0.6512550711631775,0.02716081216931343,0.8222761154174805,0.6111414432525635,0.0094384690746665,0.8167464137077332,0.5470885634422302,-0.002455061534419656,0.7995964884757996,0.5975446701049805,0.013198260217905045,0.8040947914123535,0.6192441582679749,0.03182027116417885,A
