0.2311193197965622,0.7364515066146851,-1.261616517922448e-07,0.2900547683238983,0.6785735487937927,-0.02465718984603882,0.3113310933113098,0.5573953986167908,-0.03761094808578491,0.26755714416503906,0.4749598205089569,-0.050554994493722916,0.22661249339580536,0.4170641005039215,-0.05883405730128288,0.30393925309181213,0.4867135286331177,-0.003511611605063081,0.33372020721435547,0.41749808192253113,-0.03657134622335434,0.33553725481033325,0.4875366985797882,-0.059384413063526154,0.32615941762924194,0.5535573363304138,-0.07051615417003632,0.2673444449901581,0.4759587049484253,-0.00655309297144413,0.30233296751976013,0.388337641954422,-0.041831038892269135,0.3074811100959778,0.4793407618999481,-0.056046172976493835,0.2976090610027313,0.550407886505127,-0.05746770277619362,0.22694092988967896,0.47713661193847656,-0.01593147963285446,0.2580716013908386,0.37065473198890686,-0.05448903888463974,0.2675439119338989,0.46970367431640625,-0.054081566631793976,0.2583906352519989,0.5339503884315491,-0.04474310949444771,0.18160505592823029,0.49597790837287903,-0.027056505903601646,0.21802003681659698,0.458325058221817,-0.058317530900239944,0.22307412326335907,0.5401661992073059,-0.057530276477336884,0.20801503956317902,0.5857815742492676,-0.05112301558256149,M
0.23240631818771362,0.7384539842605591,-8.383135252643115e-08,0.29106763005256653,0.6779545545578003,-0.023353442549705505,0.310057133436203,0.5559360384941101,-0.035892825573682785,0.2635349631309509,0.4736105799674988,-0.04891984537243843,0.22099678218364716,0.41675636172294617,-0.05749860405921936,0.3020232617855072,0.4859492778778076,-0.0012432073708623648,0.33101052045822144,0.41511157155036926,-0.033720072358846664,0.3354242444038391,0.48386260867118835,-0.056601397693157196,0.32766085863113403,0.549769401550293,-0.06768307089805603,0.2656845450401306,0.4756999611854553,-0.004672268405556679,0.30127009749412537,0.38992488384246826,-0.03947460651397705,0.30839723348617554,0.48023608326911926,-0.05378976836800575,0.2992711663246155,0.5514611005783081,-0.055234115570783615,0.2260914146900177,0.47745075821876526,-0.014428808353841305,0.25862470269203186,0.3708788752555847,-0.052088528871536255,0.2689827084541321,0.46836426854133606,-0.05194540694355965,0.25974002480506897,0.5335077047348022,-0.042727090418338776,0.1812223345041275,0.49685317277908325,-0.025921856984496117,0.21812893450260162,0.45839130878448486,-0.05637091025710106,0.2232820838689804,0.5383942723274231,-0.05565401539206505,0.20797385275363922,0.5844538807868958,-0.04921296611428261,M
0.23267298936843872,0.7394053339958191,-1.1014448375590291e-07,0.29196274280548096,0.677710771560669,-0.02475658804178238,0.31115904450416565,0.5570712089538574,-0.03774332255125046,0.2665646970272064,0.47523942589759827,-0.05077395588159561,0.2249302864074707,0.4183553159236908,-0.05921091511845589,0.30250808596611023,0.4867061972618103,-0.003073803149163723,0.33225175738334656,0.4156131446361542,-0.035936545580625534,0.3349927067756653,0.4848959743976593,-0.058480143547058105,0.32619595527648926,0.5503446459770203,-0.06935598701238632,0.26598936319351196,0.47665658593177795,-0.005897614173591137,0.30074986815452576,0.38788363337516785,-0.04110074043273926,0.3069385588169098,0.47890743613243103,-0.05516321212053299,0.29783880710601807,0.5500981211662292,-0.0562870092689991,0.2259611338376999,0.47857704758644104,-0.015130503103137016,0.2573436200618744,0.37492379546165466,-0.053272128105163574,0.26790478825569153,0.471590131521225,-0.052959177643060684,0.2590562701225281,0.5348902940750122,-0.04351739212870598,0.18091866374015808,0.49793753027915955,-0.026156049221754074,0.21757134795188904,0.45908427238464355,-0.056372977793216705,0.22321830689907074,0.5385692119598389,-0.05525960028171539,0.20797188580036163,0.5835097432136536,-0.04864729195833206,M
0.23193715512752533,0.7393442392349243,-9.982353077475636e-08,0.29147765040397644,0.6778935790061951,-0.024816857650876045,0.3108808398246765,0.5583431720733643,-0.037799328565597534,0.26606056094169617,0.4763762354850769,-0.05086727812886238,0.22404225170612335,0.4196621775627136,-0.05945683270692825,0.3023608922958374,0.48730674386024475,-0.00264193513430655,0.3314138650894165,0.4167154133319855,-0.0355728380382061,0.334620863199234,0.4845963716506958,-0.05832723528146744,0.32652661204338074,0.5501273274421692,-0.06937316805124283,0.26591965556144714,0.47670966386795044,-0.005504382774233818,0.30062732100486755,0.38762736320495605,-0.04104165732860565,0.3068107068538666,0.4768638610839844,-0.055660806596279144,0.2981332242488861,0.5485609769821167,-0.05712839215993881,0.22602173686027527,0.4781096279621124,-0.01478475984185934,0.2578482925891876,0.37277644872665405,-0.0534728579223156,0.2680440843105316,0.46964031457901,-0.05378607288002968,0.25958335399627686,0.5346380472183228,-0.044638074934482574,0.1808338314294815,0.4970502257347107,-0.025855649262666702,0.21735785901546478,0.45939186215400696,-0.057013098150491714,0.22248774766921997,0.539539635181427,-0.05671069025993347,0.20772220194339752,0.58544921875,-0.05050858482718468,M
0.23210500180721283,0.7382913827896118,-1.0678946438247294e-07,0.2910756468772888,0.6789637804031372,-0.024858271703124046,0.31089016795158386,0.5572982430458069,-0.0380905345082283,0.265694260597229,0.4754529595375061,-0.05145846679806709,0.22432413697242737,0.4170388877391815,-0.060156576335430145,0.30308055877685547,0.4842829406261444,-0.003193280892446637,0.3324699103832245,0.41480752825737,-0.036862652748823166,0.33548176288604736,0.48439744114875793,-0.060271006077528,0.32695528864860535,0.5512022972106934,-0.07176287472248077,0.2661835551261902,0.4741336405277252,-0.00644127931445837,0.3014054596424103,0.387410968542099,-0.042831405997276306,0.3079231083393097,0.4788585603237152,-0.05799541622400284,0.29887425899505615,0.5505494475364685,-0.059868283569812775,0.22604089975357056,0.4762599766254425,-0.01611647941172123,0.25771594047546387,0.37108680605888367,-0.05532699450850487,0.2682848274707794,0.4700101912021637,-0.05566328763961792,0.2593579590320587,0.5344278812408447,-0.04667847231030464,0.18108715116977692,0.4963151216506958,-0.027605341747403145,0.21806304156780243,0.46024298667907715,-0.05929911881685257,0.2227819859981537,0.5413950681686401,-0.05910282954573631,0.20676679909229279,0.5861860513687134,-0.05303677171468735,M
0.23285113275051117,0.7390806078910828,-9.469498252201447e-08,0.29183340072631836,0.6776025295257568,-0.024632494896650314,0.3109171390533447,0.5561217069625854,-0.03774290531873703,0.2648214101791382,0.47489291429519653,-0.051046013832092285,0.22223468124866486,0.41887834668159485,-0.05976324900984764,0.3015841841697693,0.48453786969184875,-0.002273616148158908,0.33128491044044495,0.41509711742401123,-0.03524531051516533,0.33441051840782166,0.4845659136772156,-0.05822029337286949,0.32594794034957886,0.5507601499557495,-0.06945536285638809,0.265020489692688,0.47405511140823364,-0.005377399269491434,0.3008255064487457,0.387763649225235,-0.04114082455635071,0.3076010048389435,0.4777836799621582,-0.05588550493121147,0.2989937663078308,0.5502389669418335,-0.05737660452723503,0.22509334981441498,0.47574615478515625,-0.014954468235373497,0.25803884863853455,0.37215685844421387,-0.053639620542526245,0.2689659297466278,0.46957331895828247,-0.05423012748360634,0.2607015073299408,0.5351043939590454,-0.045319948345422745,0.18022485077381134,0.495262086391449,-0.026349348947405815,0.21784110367298126,0.4608525335788727,-0.05774698406457901,0.2229291796684265,0.5413185358047485,-0.05799553170800209,0.2077154666185379,0.5868669152259827,-0.052193783223629,M
0.23195932805538177,0.739411473274231,-9.806969814007971e-08,0.29124677181243896,0.676876962184906,-0.025376249104738235,0.3096078336238861,0.555550754070282,-0.03842153400182724,0.26480522751808167,0.47422489523887634,-0.051340315490961075,0.2231830656528473,0.41794565320014954,-0.05955320969223976,0.2995455265045166,0.484269380569458,-0.0033481912687420845,0.32855409383773804,0.4139600694179535,-0.0364781878888607,0.3323594331741333,0.48429280519485474,-0.05882788822054863,0.32391083240509033,0.5507983565330505,-0.06937739998102188,0.2630859315395355,0.4742516875267029,-0.005949479062110186,0.2976262867450714,0.3841071128845215,-0.041813042014837265,0.3049207627773285,0.4758315980434418,-0.0557803250849247,0.2965686023235321,0.5489881634712219,-0.056374672800302505,0.22321312129497528,0.47662797570228577,-0.015073046088218689,0.25492262840270996,0.374319463968277,-0.05373073369264603,0.2661500871181488,0.471427321434021,-0.053524818271398544,0.2579882740974426,0.5357627868652344,-0.04375661164522171,0.1782638430595398,0.4965062141418457,-0.026069605723023415,0.21552859246730804,0.45952609181404114,-0.05662332475185394,0.22168739140033722,0.5386930108070374,-0.055942051112651825,0.20714031159877777,0.5832379460334778,-0.04943333566188812,M
0.23121657967567444,0.7389251589775085,-1.224253338705239e-07,0.2904933989048004,0.6764739751815796,-0.024086639285087585,0.30986908078193665,0.5547024011611938,-0.036802612245082855,0.2647932469844818,0.4742797911167145,-0.04979541152715683,0.22309105098247528,0.418007493019104,-0.0582423135638237,0.30135777592658997,0.48373380303382874,-0.002274187281727791,0.3309580981731415,0.4137568175792694,-0.03520691394805908,0.33400171995162964,0.4826294779777527,-0.05781782791018486,0.32530662417411804,0.5482356548309326,-0.06879113614559174,0.26505109667778015,0.47395771741867065,-0.005579696036875248,0.30005621910095215,0.38610827922821045,-0.041178151965141296,0.3064488172531128,0.4780592918395996,-0.05549166351556778,0.29722368717193604,0.5493625998497009,-0.056819722056388855,0.22486120462417603,0.47625091671943665,-0.015256226062774658,0.2553195357322693,0.3717251718044281,-0.053873300552368164,0.26611995697021484,0.47013717889785767,-0.05371737852692604,0.25739482045173645,0.5344762802124023,-0.04441029950976372,0.17943967878818512,0.49628564715385437,-0.02665749005973339,0.21566395461559296,0.4583003520965576,-0.05742618069052696,0.22196738421916962,0.5387649536132812,-0.0566454753279686,0.20724086463451385,0.5840769410133362,-0.05026461184024811,M
0.23055216670036316,0.7378818988800049,-9.865072314596546e-08,0.29016369581222534,0.6763502359390259,-0.0241027120500803,0.30931705236434937,0.5561079978942871,-0.0370638407766819,0.26289111375808716,0.47548535466194153,-0.05032436549663544,0.21984362602233887,0.4205029010772705,-0.0591265894472599,0.3004838228225708,0.48094573616981506,-0.001982929417863488,0.3292127251625061,0.41325774788856506,-0.034899063408374786,0.3334040343761444,0.4830402433872223,-0.05791323259472847,0.3257268965244293,0.5492660403251648,-0.0690448060631752,0.26374927163124084,0.4715796709060669,-0.005279211327433586,0.2981199324131012,0.38480502367019653,-0.04062429070472717,0.30555459856987,0.4753124415874481,-0.055109962821006775,0.29731297492980957,0.5483608841896057,-0.05647515878081322,0.22393980622291565,0.47447431087493896,-0.01494606863707304,0.2552170753479004,0.36937278509140015,-0.05327380821108818,0.26651811599731445,0.46739232540130615,-0.0532330647110939,0.25889307260513306,0.5345265865325928,-0.043812599033117294,0.17914006114006042,0.4953354001045227,-0.026396600529551506,0.21485351026058197,0.45647215843200684,-0.057128049433231354,0.22106347978115082,0.5372048020362854,-0.056404076516628265,0.20744812488555908,0.5852164626121521,-0.049831099808216095,M
0.23105488717556,0.7388187050819397,-1.0564426133896632e-07,0.2907639145851135,0.6761294603347778,-0.02334696799516678,0.30992305278778076,0.5554672479629517,-0.03603100776672363,0.2639394700527191,0.47585606575012207,-0.0493277981877327,0.2206629365682602,0.42220818996429443,-0.05820048972964287,0.3005061149597168,0.48283979296684265,-0.0014999867416918278,0.33048927783966064,0.41256892681121826,-0.03368043527007103,0.3345693051815033,0.48250579833984375,-0.05616914853453636,0.32649222016334534,0.5481972694396973,-0.06709897518157959,0.2641555368900299,0.47351041436195374,-0.004920856561511755,0.2996941804885864,0.38767343759536743,-0.03930528834462166,0.30683228373527527,0.4784868657588959,-0.053456567227840424,0.2976924180984497,0.5492498874664307,-0.055000290274620056,0.22436897456645966,0.4761512577533722,-0.01460235845297575,0.2552199065685272,0.3710636496543884,-0.05176267400383949,0.266231894493103,0.46872076392173767,-0.051370419561862946,0.2574232220649719,0.534312903881073,-0.0421476736664772,0.1796206682920456,0.49680107831954956,-0.026044202968478203,0.21594178676605225,0.45612677931785583,-0.05569548159837723,0.22255556285381317,0.5356615781784058,-0.0544743575155735,0.20801210403442383,0.5830055475234985,-0.04784673452377319,M
