0.6680418252944946,0.6025339961051941,-4.712701127118635e-07,0.60476154088974,0.5591268539428711,0.025707555934786797,0.567245364189148,0.4859733581542969,0.032269593328237534,0.5451313853263855,0.42174145579338074,0.025409948080778122,0.5520628690719604,0.3899584710597992,0.017779095098376274,0.620060920715332,0.34073570370674133,0.05842838063836098,0.6013821363449097,0.26187682151794434,0.050923943519592285,0.568480372428894,0.22345298528671265,0.044330697506666183,0.5430851578712463,0.20006997883319855,0.037733856588602066,0.6382350325584412,0.3303259313106537,0.030894899740815163,0.5794609189033508,0.2818562090396881,0.00710193021222949,0.5662505626678467,0.3668939769268036,0.0018767215078696609,0.581486165523529,0.4176425039768219,0.007300236728042364,0.654646635055542,0.3311614990234375,0.00013529870193451643,0.5894370675086975,0.31235042214393616,-0.02457473985850811,0.5894479155540466,0.39848804473876953,-0.017224149778485298,0.6145385503768921,0.43318846821784973,-0.0044338335283100605,0.6685305833816528,0.3445812463760376,-0.030152736231684685,0.6071828007698059,0.34831127524375916,-0.04538845643401146,0.6068806648254395,0.4117726981639862,-0.03987898305058479,0.6315950751304626,0.4367498755455017,-0.031690098345279694,come
0.6725673675537109,0.6056841611862183,-4.5951233573759964e-07,0.6081498861312866,0.5611578822135925,0.02570989914238453,0.5710585117340088,0.48974984884262085,0.03264469653367996,0.5491815805435181,0.4243353307247162,0.025873938575387,0.5574922561645508,0.3895467221736908,0.01827589049935341,0.6243289113044739,0.350075900554657,0.061274345964193344,0.6059342622756958,0.26917678117752075,0.05388512462377548,0.5728808641433716,0.22917360067367554,0.0463738851249218,0.5472504496574402,0.2042102962732315,0.03906254842877388,0.6415039300918579,0.3402445316314697,0.033611003309488297,0.5858861207962036,0.28309786319732666,0.008115630596876144,0.5692930817604065,0.3628265857696533,-8.28350821393542e-05,0.5807650089263916,0.4175158143043518,0.0038476758636534214,0.6575230956077576,0.33972492814064026,0.0027314196340739727,0.5943014025688171,0.31052330136299133,-0.024007288739085197,0.5923396348953247,0.3944883942604065,-0.01968412473797798,0.616023600101471,0.435350239276886,-0.008001649752259254,0.6720227003097534,0.3498399257659912,-0.027529820799827576,0.6114882230758667,0.3499855697154999,-0.04492025449872017,0.6099765300750732,0.4122649133205414,-0.04154351353645325,0.6340680718421936,0.4413520097732544,-0.03425635024905205,come
0.6726770997047424,0.6134911775588989,-4.701446414401289e-07,0.6113272905349731,0.565058708190918,0.0275961235165596,0.576461911201477,0.4913671612739563,0.034859076142311096,0.555659830570221,0.42721807956695557,0.027849821373820305,0.5638018846511841,0.3955910801887512,0.019632330164313316,0.6306648850440979,0.3551020622253418,0.06062469258904457,0.6126348972320557,0.27340036630630493,0.05303427577018738,0.5799956321716309,0.2328164428472519,0.04673027619719505,0.5553669333457947,0.20819805562496185,0.04052019119262695,0.6484844088554382,0.34591028094291687,0.0317978635430336,0.5920504927635193,0.2896577715873718,0.008507262915372849,0.5755754113197327,0.37310388684272766,0.003644341602921486,0.5893060564994812,0.42312413454055786,0.009194636717438698,0.6649780869483948,0.347281277179718,-0.000268500589299947,0.6018656492233276,0.31644633412361145,-0.025114892050623894,0.5977829694747925,0.40143728256225586,-0.017796063795685768,0.6218323707580566,0.4389810264110565,-0.004953233990818262,0.6794337034225464,0.35980695486068726,-0.03169490396976471,0.6194786429405212,0.35714974999427795,-0.047349222004413605,0.6160866022109985,0.4185830056667328,-0.04214700311422348,0.6400167942047119,0.4463849663734436,-0.034181319177150726,come
0.6737395524978638,0.6194919347763062,-4.460714251308673e-07,0.6130821704864502,0.5726540684700012,0.023948002606630325,0.5781968832015991,0.49711424112319946,0.02948690950870514,0.5582423210144043,0.43041959404945374,0.021794287487864494,0.567781925201416,0.3993264138698578,0.01337430626153946,0.6335811614990234,0.3593931198120117,0.05623514577746391,0.6185294985771179,0.27716729044914246,0.04788146913051605,0.5865194201469421,0.2346881777048111,0.04116932302713394,0.5624037981033325,0.20910842716693878,0.03473881632089615,0.651278018951416,0.35073789954185486,0.029357589781284332,0.5963869690895081,0.2899778485298157,0.004411252215504646,0.5786759257316589,0.3719063401222229,-0.0009120609029196203,0.5911902785301208,0.4253019094467163,0.005016562528908253,0.6676304936408997,0.35213130712509155,-0.0008303216309286654,0.6046735048294067,0.3225601315498352,-0.026944659650325775,0.6016935706138611,0.4078674018383026,-0.02000480890274048,0.6260284781455994,0.44818180799484253,-0.006812951527535915,0.6815844774246216,0.3652195334434509,-0.03064858913421631,0.6216101050376892,0.36260172724723816,-0.04703531041741371,0.619221568107605,0.4255172610282898,-0.04208718612790108,0.6432791352272034,0.45528092980384827,-0.03391532972455025,come
0.675240695476532,0.6204649806022644,-4.446749528597138e-07,0.612967848777771,0.5708106160163879,0.031234843656420708,0.5778490304946899,0.49703437089920044,0.03947014361619949,0.5572534799575806,0.4337043762207031,0.0328759141266346,0.5664222240447998,0.39661574363708496,0.025347957387566566,0.631965160369873,0.3583260178565979,0.06701582670211792,0.614560067653656,0.27661383152008057,0.06099023297429085,0.5815848112106323,0.2330348938703537,0.055369917303323746,0.5565393567085266,0.20527473092079163,0.04935595765709877,0.6500460505485535,0.3509122133255005,0.036085620522499084,0.5919057726860046,0.286387175321579,0.012261423282325268,0.5761947631835938,0.3714693486690521,0.006451733876019716,0.5902091264724731,0.42698949575424194,0.012323801405727863,0.6666344404220581,0.3521389663219452,0.002110604429617524,0.6015182733535767,0.3206555247306824,-0.02332892268896103,0.599543035030365,0.40915447473526,-0.01626834273338318,0.6239281296730042,0.44908368587493896,-0.00296358997002244,0.6805464029312134,0.3637688159942627,-0.030854936689138412,0.6192541718482971,0.3626547157764435,-0.046899981796741486,0.6182606816291809,0.4280479848384857,-0.0416577085852623,0.6430186033248901,0.4561064839363098,-0.0333351269364357,come
0.6734182238578796,0.6227788329124451,-4.561490527521528e-07,0.6131751537322998,0.5764915347099304,0.019908417016267776,0.577363908290863,0.49837324023246765,0.02467956766486168,0.5570113062858582,0.4321075975894928,0.01747955195605755,0.5671929717063904,0.4026557505130768,0.009856658056378365,0.6328954100608826,0.35609760880470276,0.05233156308531761,0.6166301369667053,0.2751762866973877,0.04317881911993027,0.5842372179031372,0.23429948091506958,0.03599993512034416,0.5589426755905151,0.21040628850460052,0.029452526941895485,0.6513097882270813,0.34733614325523376,0.028021283447742462,0.5948018431663513,0.29118335247039795,0.0021069864742457867,0.5768092274665833,0.37468940019607544,-0.004036133177578449,0.5871596932411194,0.4298485517501831,0.0016975143225863576,0.6683169007301331,0.3494313955307007,0.00026974696083925664,0.6032545566558838,0.3259398341178894,-0.02700495719909668,0.6005088090896606,0.4120545983314514,-0.02119538187980652,0.6230812072753906,0.4525367021560669,-0.008113612420856953,0.6819466352462769,0.36451756954193115,-0.0272695180028677,0.6192284226417542,0.36436694860458374,-0.044885020703077316,0.617327868938446,0.4281756579875946,-0.0406193844974041,0.6407806873321533,0.4579995572566986,-0.03232823684811592,come
0.6767390370368958,0.6245654225349426,-4.493126937177294e-07,0.6138051748275757,0.5741069316864014,0.02371870167553425,0.5784909129142761,0.4989968240261078,0.028652986511588097,0.557926595211029,0.43416234850883484,0.020487789064645767,0.566546618938446,0.3989768922328949,0.011810313910245895,0.6343899965286255,0.35917744040489197,0.05670178681612015,0.6176935434341431,0.2768588364124298,0.047656040638685226,0.584721028804779,0.23428073525428772,0.0402098149061203,0.5594190955162048,0.2096615433692932,0.03341766446828842,0.6528192162513733,0.3500581979751587,0.03000100888311863,0.5959889888763428,0.29333746433258057,0.004378099460154772,0.5788388848304749,0.3771158754825592,-0.001973880222067237,0.5911825299263,0.4286024272441864,0.0033539317082613707,0.6696316599845886,0.35113710165023804,-4.161623655818403e-05,0.6042459607124329,0.32626771926879883,-0.026333702728152275,0.602153480052948,0.4135743975639343,-0.019549082964658737,0.6262860298156738,0.45099231600761414,-0.0064499652944505215,0.683158278465271,0.36467379331588745,-0.02970624901354313,0.6203609108924866,0.3651348650455475,-0.04609178379178047,0.6192846298217773,0.4296358823776245,-0.04079563170671463,0.643864631652832,0.45622166991233826,-0.03219345957040787,come
0.6773042678833008,0.6236957907676697,-4.648258880024514e-07,0.6153501868247986,0.5745179653167725,0.02404419146478176,0.5805656909942627,0.4982488453388214,0.029539726674556732,0.5600197911262512,0.43456292152404785,0.02204073593020439,0.5671753883361816,0.40085628628730774,0.01402877364307642,0.6362115144729614,0.35732197761535645,0.05619719997048378,0.6193925142288208,0.2757377624511719,0.04711685702204704,0.5866314172744751,0.23414844274520874,0.04030594229698181,0.5618062019348145,0.20937521755695343,0.03394423425197601,0.654687225818634,0.3487538695335388,0.029211997985839844,0.5960199236869812,0.29108116030693054,0.0031368674244731665,0.5802583694458008,0.37789186835289,-0.002420392818748951,0.5946603417396545,0.4293837547302246,0.0037276195362210274,0.6714029908180237,0.3503211438655853,-0.0010843502823263407,0.6053637862205505,0.32757577300071716,-0.027979867532849312,0.6036158800125122,0.4158906042575836,-0.02055806666612625,0.6283814311027527,0.4509085416793823,-0.006842493545264006,0.684677004814148,0.36409318447113037,-0.030933870002627373,0.6215574145317078,0.3658750355243683,-0.047927021980285645,0.6203833818435669,0.4309428632259369,-0.04261248931288719,0.6449903845787048,0.4560154378414154,-0.03395143896341324,come
0.6774519681930542,0.6223433017730713,-4.608272945461067e-07,0.6163046956062317,0.5729384422302246,0.02068745344877243,0.5819838643074036,0.4982346296310425,0.024501169100403786,0.5613091588020325,0.4347851276397705,0.016213294118642807,0.5680769681930542,0.3978855013847351,0.0075722383335232735,0.6371034979820251,0.35579338669776917,0.05115862190723419,0.6202948689460754,0.2743297219276428,0.04093330726027489,0.5876396894454956,0.2317696511745453,0.033327553421258926,0.5627234578132629,0.20698127150535583,0.02665492706000805,0.6556647419929504,0.3466930091381073,0.026125619187951088,0.5978678464889526,0.2885787785053253,-0.0005722258938476443,0.5800734162330627,0.3737439513206482,-0.006723996717482805,0.5917894840240479,0.4278334677219391,-0.0009509546216577291,0.6727379560470581,0.34849995374679565,-0.002219605026766658,0.6068560481071472,0.32460519671440125,-0.02945854514837265,0.6032292246818542,0.4117250144481659,-0.02260354720056057,0.6260267496109009,0.4507180452346802,-0.009080424904823303,0.6863695383071899,0.36326131224632263,-0.03032291866838932,0.6232569813728333,0.36407342553138733,-0.04774497449398041,0.6209069490432739,0.4277705252170563,-0.042804185301065445,0.6443126201629639,0.455656498670578,-0.034112196415662766,come
0.6794442534446716,0.6240543723106384,-4.6697243760718266e-07,0.616738498210907,0.5717275142669678,0.02726706676185131,0.5816475749015808,0.49651268124580383,0.03369688242673874,0.5612707138061523,0.43185311555862427,0.026234256103634834,0.5703470706939697,0.39612630009651184,0.017867175862193108,0.6373716592788696,0.35710448026657104,0.06062896549701691,0.6201752424240112,0.2760395109653473,0.052858904004096985,0.5877917408943176,0.2328128218650818,0.0457841157913208,0.5624802708625793,0.20611999928951263,0.03886393830180168,0.6564158201217651,0.3480529189109802,0.031776148825883865,0.5988991856575012,0.2876388430595398,0.0066629801876842976,0.5801699757575989,0.3715636432170868,-0.00010925009701168165,0.5899882912635803,0.42867690324783325,0.004928724840283394,0.6734479069709778,0.34931376576423645,-0.0001534915209049359,0.6074085235595703,0.3219168782234192,-0.026251474395394325,0.6041240096092224,0.4102548658847809,-0.019917793571949005,0.6263269186019897,0.45256999135017395,-0.007114320062100887,0.6868017315864563,0.36261871457099915,-0.03137723356485367,0.6236201524734497,0.3637654185295105,-0.04823638126254082,0.62224280834198,0.4286247193813324,-0.043563112616539,0.6461002826690674,0.4576399028301239,-0.035409435629844666,come
